,z
6196,0.17890785331044057
6197,0.17895638569225325
6198,0.1790049306874829
6199,0.17905348830253798
6200,0.1791020585438342
6201,0.17915064141779513
6202,0.17919923693085293
6203,0.1792478450894469
6204,0.17929646590002413
6205,0.17934509936903986
6206,0.17939374550295606
6207,0.17944240430824443
6208,0.17949107579138224
6209,0.17953975995885474
6210,0.17958845681715607
6211,0.17963716637278704
6212,0.17968588863225576
6213,0.17973462360207837
6214,0.17978337128877786
6215,0.179832131698885
6216,0.17988090483893926
6217,0.17992969071548492
6218,0.17997848908337188
6219,0.1800273003490801
6220,0.18007612436977272
6221,0.18012496115211574
6222,0.18017381070277938
6223,0.18022267302843964
6224,0.18027154813577695
6225,0.1803204360314773
6226,0.1803693367222322
6227,0.18041825021473767
6228,0.1804671765156941
6229,0.18051611563180925
6230,0.18056506756979418
6231,0.18061403233636575
6232,0.18066300993824613
6233,0.18071200038216217
6234,0.1807610036748465
6235,0.1808100198230368
6236,0.1808590488334757
6237,0.18090809071291158
6238,0.18095714546809705
6239,0.18100621310579157
6240,0.18105529363275819
6241,0.1811043870557666
6242,0.18115349338159048
6243,0.18120261261700976
6244,0.18125174476880923
6245,0.18130088984377923
6246,0.18135004784871545
6247,0.18139921879041843
6248,0.1814484026756943
6249,0.18149759951135425
6250,0.18154680930421574
6251,0.18159603206110086
6252,0.18164526778883683
6253,0.18169451649425616
6254,0.18174377818419785
6255,0.18179305286550507
6256,0.18184234054502701
6257,0.18189164122961843
6258,0.18194095492613804
6259,0.18199028164145215
6260,0.18203962138243102
6261,0.1820889741559507
6262,0.18213833996889262
6263,0.18218771882814389
6264,0.182237110740597
6265,0.18228651571314936
6266,0.18233593375270474
6267,0.18238536486617163
6268,0.1824348090604645
6269,0.18248426634250314
6270,0.18253373671921225
6271,0.18258322019752338
6272,0.18263271678437254
6273,0.18268222648670085
6274,0.18273174931145675
6275,0.182781285265592
6276,0.18283083435606573
6277,0.18288039658984145
6278,0.1829299719738885
6279,0.18297956051518238
6280,0.18302916222070353
6281,0.18307877709743747
6282,0.18312840515237705
6283,0.18317804639251867
6284,0.18322770082486606
6285,0.18327736845642695
6286,0.18332704929421617
6287,0.183376743345253
6288,0.18342645061656293
6289,0.18347617111517722
6290,0.1835259048481318
6291,0.18357565182247015
6292,0.1836254120452393
6293,0.18367518552349293
6294,0.18372497226429074
6295,0.18377477227469685
6296,0.18382458556178294
6297,0.1838744121326249
6298,0.1839242519943044
6299,0.1839741051539091
6300,0.18402397161853268
6301,0.18407385139527455
6302,0.18412374449123903
6303,0.18417365091353666
6304,0.18422357066928396
6305,0.1842735037656028
6306,0.18432345020962082
6307,0.1843734100084723
6308,0.1844233831692953
6309,0.18447336969923567
6310,0.1845233696054439
6311,0.18457338289507697
6312,0.18462340957529666
6313,0.1846734496532717
6314,0.1847235031361757
6315,0.18477356609987317
6316,0.18482364643802895
6317,0.18487374020224656
6318,0.18492384739973
6319,0.18497396803768862
6320,0.18502410212333797
6321,0.18507424966389918
6322,0.18512441066659868
6323,0.18517458513867002
6324,0.1852247730873512
6325,0.18527497451988684
6326,0.18532518944352694
6327,0.18537541786552814
6328,0.1854256597931515
6329,0.18547591523366547
6330,0.1855261841943433
6331,0.18557646668246452
6332,0.1856267627053142
6333,0.18567707227018426
6334,0.18572739538437089
6335,0.18577773205517778
6336,0.18582808228991332
6337,0.18587844609589232
6338,0.18592882348043582
6339,0.18597921445086973
6340,0.18602961901452708
6341,0.18608003717874644
6342,0.18613046895087149
6343,0.1861809143382528
6344,0.1862313733482467
6345,0.1862818459882155
6346,0.18633233226552692
6347,0.18638283218755503
6348,0.18643334576168058
6349,0.18648387299528857
6350,0.18653441389577197
6351,0.1865849684705282
6352,0.1866355367269611
6353,0.1866861186724812
6354,0.18673671431450434
6355,0.18678732366045214
6356,0.1868379467177531
6357,0.18688858349384108
6358,0.18693923399615675
6359,0.18698989823214485
6360,0.18704057620925874
6361,0.18709126793495623
6362,0.1871419734167018
6363,0.1871926958225868
6364,0.18724342882877887
6365,0.18729417561361228
6366,0.18734493618457104
6367,0.1873957105491456
6368,0.18744649871483288
6369,0.1874973006891355
6370,0.18754811647956282
6371,0.1875989460936297
6372,0.18764978953885747
6373,0.18770064682277388
6374,0.18775151795291178
6375,0.1878024029368125
6376,0.18785330178202087
6377,0.18790421449608974
6378,0.18795514108657774
6379,0.18800608156104925
6380,0.18805703592707534
6381,0.1881080041922335
6382,0.18815898636410655
6383,0.18820998245554776
6384,0.18826099247201944
6385,0.18831201641789985
6386,0.18836305430079203
6387,0.18841410612830722
6388,0.188465171908062
6389,0.1885162516476796
6390,0.1885673453547897
6391,0.18861845303702862
6392,0.18866957470203827
6393,0.18872071035746874
6394,0.1887718600109739
6395,0.18882302367021675
6396,0.18887420134286514
6397,0.1889253930365934
6398,0.1889765987590829
6399,0.18902781851802086
6400,0.189079052321102
6401,0.18913030017602617
6402,0.1891815620905003
6403,0.189232838072238
6404,0.18928412812895867
6405,0.189335432268389
6406,0.1893867504982617
6407,0.18943808282631547
6408,0.18948943763779658
6409,0.18954079802458368
6410,0.18959217253546046
6411,0.18964356117814962
6412,0.18969496396038166
6413,0.18974638088989482
6414,0.1897978119744338
6415,0.18984925722175128
6416,0.18990071663960573
6417,0.1899521902357636
6418,0.19000367801799845
6419,0.19005517999409072
6420,0.1901066961718284
6421,0.19015822655900616
6422,0.1902097711634253
6423,0.19026132999289558
6424,0.19031290305523274
6425,0.19036449035825986
6426,0.19041609190980757
6427,0.19046770771771293
6428,0.19051933778982055
6429,0.19057098213398171
6430,0.1906226407580559
6431,0.19067431366990772
6432,0.19072600087741043
6433,0.19077770238844438
6434,0.19082941821089572
6435,0.19088114835265924
6436,0.19093289282163595
6437,0.19098465162573353
6438,0.1910364202209397
6439,0.19108820781609814
6440,0.1911400097684962
6441,0.1911918260860962
6442,0.1912436567768666
6443,0.19129550184878308
6444,0.19134736130982855
6445,0.19139923516799173
6446,0.19145112343126824
6447,0.1915030261076599
6448,0.19155494320517652
6449,0.1916068747318339
6450,0.19165882069565432
6451,0.19171078110466644
6452,0.19176275596690673
6453,0.19181474529041764
6454,0.19186674908324874
6455,0.19191876735345648
6456,0.1919708001091026
6457,0.1920228473582578
6458,0.1920749091089976
6459,0.1921269853694062
6460,0.19217907614757268
6461,0.1922311814515939
6462,0.1922833012895736
6463,0.19233543566962197
6464,0.19238758459985583
6465,0.1924397480883996
6466,0.19249192614338362
6467,0.19254411877294564
6468,0.1925963259852298
6469,0.1926485477883878
6470,0.19270078419057712
6471,0.192753035199963
6472,0.19280530082471692
6473,0.19285758107301765
6474,0.1929098759530511
6475,0.19296218547300936
6476,0.19301450964109124
6477,0.19306684846550348
6478,0.19311920195445909
6479,0.19317157011617814
6480,0.19322395295888695
6481,0.1932763504908196
6482,0.19332876272021726
6483,0.19338118965532713
6484,0.19343363130440439
6485,0.19348608767570996
6486,0.19353855877751258
6487,0.19359104461808785
6488,0.19364354520571847
6489,0.1936960605486936
6490,0.1937485906553097
6491,0.19380113553387013
6492,0.1938536951926858
6493,0.19390626964007385
6494,0.19395885888435893
6495,0.19401146293387217
6496,0.19406408179695267
6497,0.19411671548194576
6498,0.19416936399720364
6499,0.19422202735108696
6500,0.1942747055519619
6501,0.19432739860820203
6502,0.19438010652818882
6503,0.19443282932031025
6504,0.19448556699296116
6505,0.19453831955454415
6506,0.19459108701346806
6507,0.19464386937814948
6508,0.19469666665701213
6509,0.1947494788584866
6510,0.194802305991011
6511,0.19485514806302995
6512,0.19490800508299622
6513,0.19496087705936793
6514,0.1950137640006132
6515,0.19506666591520483
6516,0.1951195825345985
6517,0.19517251358568022
6518,0.1952254596508355
6519,0.19527842073863566
6520,0.1953313968576592
6521,0.19538438801649327
6522,0.19543739422373363
6523,0.19549041548798274
6524,0.19554345181785326
6525,0.19559650322196476
6526,0.19564956970894543
6527,0.19570266793954605
6528,0.19575576461896926
6529,0.1958088764071969
6530,0.19586200331288983
6531,0.19591514534471843
6532,0.19596830276894506
6533,0.19602147482150267
6534,0.19607466228383996
6535,0.19612786490707534
6536,0.19618108269992052
6537,0.19623431567109562
6538,0.19628756382932877
6539,0.1963408271833572
6540,0.19639410574192595
6541,0.19644739951378865
6542,0.1965007085077074
6543,0.1965540327324532
6544,0.19660737219680502
6545,0.19666072690954983
6546,0.1967140968794837
6547,0.19676748211541206
6548,0.1968208826261496
6549,0.19687429822056257
6550,0.19692772928484736
6551,0.1969811756494505
6552,0.19703463732325754
6553,0.19708811431516138
6554,0.19714160663406577
6555,0.19719511428888292
6556,0.19724863728853304
6557,0.19730217564194807
6558,0.19735572935806667
6559,0.19740929844583832
6560,0.19746288291422054
6561,0.19751648277218015
6562,0.19757009802869396
6563,0.1976237286927468
6564,0.19767737477333347
6565,0.19773103627945765
6566,0.19778471322013125
6567,0.19783840560437638
6568,0.19789211344122448
6569,0.19794583673971522
6570,0.19799957550889757
6571,0.19805332975782985
6572,0.1981070994955788
6573,0.1981608847312223
6574,0.1982146854738448
6575,0.1982685017325404
6576,0.19832233351641404
6577,0.1983761808345773
6578,0.1984300436961529
6579,0.1984839221102711
6580,0.1985378160860719
6581,0.19859172563270444
6582,0.19864565075932672
6583,0.19869959147510563
6584,0.1987535477892176
6585,0.1988075197108473
6586,0.19886150724918938
6587,0.19891551041344624
6588,0.19896952921283118
6589,0.19902356365656504
6590,0.19907761389969114
6591,0.19913167881008353
6592,0.19918575967338248
6593,0.19923986058504684
6594,0.19929396929780607
6595,0.19934809807853504
6596,0.19940224285137964
6597,0.19945640351249783
6598,0.1995105791718067
6599,0.19956477056817035
6600,0.19961897771090797
6601,0.19967320060934968
6602,0.19972743927283176
6603,0.19978167699821825
6604,0.1998359472190282
6605,0.1998902332329454
6606,0.19994453504934306
6607,0.1999988526776032
6608,0.20005318612711742
6609,0.20010753540728532
6610,0.2001619005275158
6611,0.20021628149722626
6612,0.20027067794396702
6613,0.20032508955008754
6614,0.20037951700518375
6615,0.20043396031848026
6616,0.20048841949921037
6617,0.20054289455661534
6618,0.20059738549994444
6619,0.20065189233845449
6620,0.20070641508141074
6621,0.2007609537380869
6622,0.20081550831776374
6623,0.20087007882973096
6624,0.20092466528328667
6625,0.20097926768773566
6626,0.20103388605239247
6627,0.20108852038657898
6628,0.2011431706996255
6629,0.20119783700086968
6630,0.20125251929965826
6631,0.20130721760534598
6632,0.20136193192729535
6633,0.20141666227487776
6634,0.20147140865747215
6635,0.2015261710844657
6636,0.20158094956525419
6637,0.20163574410924168
6638,0.2016905547258404
6639,0.20174538142447018
6640,0.2018002242145599
6641,0.20185508310554645
6642,0.20190995810687495
6643,0.20196484922799918
6644,0.20201975733071753
6645,0.2020746807547661
6646,0.2021296203278734
6647,0.2021845760595372
6648,0.20223954795926458
6649,0.20229453603657055
6650,0.20234954030097796
6651,0.20240456076201963
6652,0.20245959742923525
6653,0.20251465031217386
6654,0.2025697194203927
6655,0.20262480476345768
6656,0.20267990635094313
6657,0.2027350241924314
6658,0.20279015829751457
6659,0.20284530867579142
6660,0.20290047533687117
6661,0.20295565829037032
6662,0.20301085754591408
6663,0.20306607311313718
6664,0.20312130500168146
6665,0.20317655322119832
6666,0.20323181778134758
6667,0.20328709869179729
6668,0.2033423959622248
6669,0.2033977096023155
6670,0.2034530396217632
6671,0.20350838603027122
6672,0.20356374883755046
6673,0.20361912805332205
6674,0.20367452368731354
6675,0.20372993574926312
6676,0.20378536424891658
6677,0.2038408091960292
6678,0.2038962706003643
6679,0.20395174847169406
6680,0.20400724281979954
6681,0.20406275365447024
6682,0.204118280985505
6683,0.20417382482271063
6684,0.2042293851759035
6685,0.20428496205490798
6686,0.20434055546955798
6687,0.20439616542969585
6688,0.20445179194517238
6689,0.20450743502584767
6690,0.20456309468159073
6691,0.20461877092227898
6692,0.20467446375779874
6693,0.20473017319804587
6694,0.2047858992529238
6695,0.20484164193234633
6696,0.20489740124623468
6697,0.20495317720452066
6698,0.20500896981714323
6699,0.20506477909405108
6700,0.20512060504520224
6701,0.20517644768056298
6702,0.20523230701010908
6703,0.20528818304382457
6704,0.205344075791703
6705,0.20539998526374703
6706,0.20545591146996756
6707,0.20551185442038566
6708,0.20556781412503022
6709,0.20562379059393943
6710,0.20567978383716168
6711,0.20573579386475271
6712,0.20579182068677826
6713,0.20584786431331292
6714,0.20590392475444041
6715,0.20596000202025377
6716,0.20601609612085403
6717,0.20607220706635332
6718,0.2061283348668711
6719,0.2061844795325366
6720,0.20624064107348838
6721,0.20629681949987344
6722,0.2063530148218492
6723,0.20640922704958153
6724,0.20646545619324452
6725,0.20652170226302313
6726,0.20657796526911054
6727,0.20663424522170992
6728,0.20669054213103244
6729,0.20674685600729925
6730,0.20680318686074128
6731,0.20685953470159746
6732,0.20691589954011713
6733,0.20697228138655832
6734,0.20702868025118815
6735,0.20708509614428416
6736,0.2071415290761317
6737,0.2071979790570263
6738,0.20725444609727306
6739,0.20731093020718527
6740,0.20736743139708713
6741,0.20742394967731104
6742,0.2074804850581996
6743,0.2075370375501039
6744,0.20759360716338493
6745,0.20765019390841333
6746,0.20770679779556878
6747,0.20776341883524052
6748,0.20782005703782758
6749,0.20787671241373717
6750,0.20793338497338787
6751,0.2079900747272062
6752,0.2080467816856294
6753,0.20810350585910287
6754,0.20816024725808246
6755,0.20821700589303338
6756,0.20827378177443012
6757,0.20833057491275742
6758,0.20838738531850842
6759,0.20844421300218674
6760,0.2085010579743053
6761,0.20855792024538655
6762,0.20861479982596298
6763,0.20867169672657593
6764,0.20872861095777673
6765,0.20878554253012716
6766,0.20884249145419675
6767,0.20889945774056706
6768,0.2089564413998274
6769,0.20901344244257725
6770,0.20907046087942682
6771,0.2091274967209945
6772,0.20918454997790936
6773,0.20924162066081042
6774,0.20929870878034518
6775,0.20935581434717243
6776,0.20941293737195987
6777,0.20947007786538496
6778,0.20952723583813515
6779,0.20958441130090766
6780,0.2096416042644097
6781,0.20969881473935825
6782,0.20975604273647963
6783,0.2098132882665108
6784,0.2098705513401976
6785,0.20992783196829745
6786,0.2099851301615755
6787,0.21004244593080845
6788,0.21009977928678192
6789,0.21015713024029237
6790,0.21021449880214516
6791,0.2102718849831563
6792,0.21032928879415225
6793,0.2103867102459679
6794,0.21044414934944877
6795,0.21050160611545154
6796,0.21055908055484174
6797,0.21061657267849487
6798,0.2106740824972969
6799,0.21073161002214358
6800,0.21078915526394082
6801,0.21084671823360523
6802,0.21090429894206209
6803,0.21096189740024796
6804,0.21101951361910898
6805,0.2110771476096015
6806,0.21113479938269253
6807,0.2111924689493586
6808,0.21125015632058608
6809,0.21130786150737257
6810,0.21136558452072485
6811,0.21142332537166075
6812,0.21148108407120747
6813,0.21153886063040284
6814,0.21159665506029557
6815,0.21165446737194304
6816,0.2117122975764144
6817,0.21177014568478858
6818,0.21182801170815402
6819,0.21188589565761096
6820,0.2119437975442685
6821,0.2120017173792471
6822,0.2120596551736772
6823,0.2121176109386994
6824,0.2121755846854646
6825,0.21223357642513407
6826,0.21229158616888022
6827,0.21234961392788543
6828,0.21240765971334163
6829,0.21246572353645254
6830,0.2125238054084314
6831,0.21258190534050214
6832,0.21264002334389953
6833,0.21269815942986792
6834,0.2127563136096634
6835,0.2128144858945512
6836,0.21287267629580853
6837,0.21293088482472167
6838,0.21298911149258848
6839,0.2130473563107168
6840,0.21310561929042515
6841,0.21316390044304334
6842,0.21322219977991075
6843,0.2132805173123774
6844,0.2133388530518049
6845,0.21339720700956455
6846,0.21345557919703906
6847,0.21351396962562108
6848,0.21357237830671416
6849,0.21363080525173317
